# step energy mass x-momentum y-momentum z-momentum 
296 4.3393632e+08 1.7791007e+03 1.5789921e+05 2.5337990e+04 0.0000000e+00
297 4.3126243e+08 1.7692891e+03 1.5702515e+05 2.5263561e+04 0.0000000e+00
298 4.2856360e+08 1.7592979e+03 1.5618670e+05 2.5200967e+04 0.0000000e+00
299 4.2586347e+08 1.7492826e+03 1.5549821e+05 2.5101270e+04 0.0000000e+00
300 4.2304682e+08 1.7389075e+03 1.5457656e+05 2.4949621e+04 0.0000000e+00
301 4.2009989e+08 1.7280634e+03 1.5360194e+05 2.4809596e+04 0.0000000e+00
302 4.1209681e+08 1.6969635e+03 1.5242563e+05 2.1517044e+04 0.0000000e+00
303 4.0801390e+08 1.6816019e+03 1.5132008e+05 1.9480403e+04 0.0000000e+00
304 4.0516407e+08 1.6712780e+03 1.5025662e+05 1.7738585e+04 0.0000000e+00
305 4.0257336e+08 1.6617593e+03 1.4937789e+05 1.7029749e+04 0.0000000e+00
306 4.0012790e+08 1.6526839e+03 1.4865180e+05 1.6849541e+04 0.0000000e+00
307 3.9769174e+08 1.6437075e+03 1.4775456e+05 1.6737982e+04 0.0000000e+00
308 3.9534954e+08 1.6349709e+03 1.4698013e+05 1.6628698e+04 0.0000000e+00
309 3.9310198e+08 1.6265859e+03 1.4627604e+05 1.6561142e+04 0.0000000e+00
310 3.9097151e+08 1.6187343e+03 1.4550464e+05 1.6452839e+04 0.0000000e+00
311 3.8892386e+08 1.6111640e+03 1.4471667e+05 1.6381280e+04 0.0000000e+00
312 3.8698340e+08 1.6040796e+03 1.4402959e+05 1.6275366e+04 0.0000000e+00
313 3.8521445e+08 1.5975762e+03 1.4327449e+05 1.6164556e+04 0.0000000e+00
314 3.8353350e+08 1.5913910e+03 1.4263360e+05 1.6048210e+04 0.0000000e+00
315 3.8191791e+08 1.5855284e+03 1.4200586e+05 1.5896055e+04 0.0000000e+00
316 3.8034766e+08 1.5797553e+03 1.4132206e+05 1.5782978e+04 0.0000000e+00
317 3.8278512e+08 1.5897793e+03 1.4089370e+05 1.8684704e+04 0.0000000e+00
318 3.8184854e+08 1.5863929e+03 1.4048972e+05 2.1396147e+04 0.0000000e+00
319 3.8003115e+08 1.5794155e+03 1.4001895e+05 2.1748831e+04 0.0000000e+00
320 3.7797085e+08 1.5714210e+03 1.3959117e+05 2.1521119e+04 0.0000000e+00
321 3.7583272e+08 1.5630222e+03 1.3908094e+05 2.1213551e+04 0.0000000e+00
322 3.7349310e+08 1.5539277e+03 1.3842560e+05 2.1013525e+04 0.0000000e+00
323 3.7103840e+08 1.5443837e+03 1.3767977e+05 2.0855710e+04 0.0000000e+00
324 3.6825527e+08 1.5335311e+03 1.3694762e+05 2.0720369e+04 0.0000000e+00
325 3.6538536e+08 1.5222481e+03 1.3631093e+05 2.0592333e+04 0.0000000e+00
326 3.6245866e+08 1.5108981e+03 1.3583815e+05 2.0478108e+04 0.0000000e+00
327 3.5947707e+08 1.4994468e+03 1.3547855e+05 2.0420734e+04 0.0000000e+00
328 3.5640822e+08 1.4876989e+03 1.3509836e+05 2.0380989e+04 0.0000000e+00
329 3.5321907e+08 1.4757378e+03 1.3464557e+05 2.0354294e+04 0.0000000e+00
330 3.5003578e+08 1.4637973e+03 1.3440206e+05 2.0295660e+04 0.0000000e+00
331 3.4689550e+08 1.4519321e+03 1.3423611e+05 2.0176377e+04 0.0000000e+00
332 3.4370633e+08 1.4397765e+03 1.3405448e+05 2.0078127e+04 0.0000000e+00
333 3.4048981e+08 1.4274575e+03 1.3380845e+05 1.9991888e+04 0.0000000e+00
334 3.3721148e+08 1.4149234e+03 1.3360744e+05 1.9900152e+04 0.0000000e+00
335 3.3392364e+08 1.4022627e+03 1.3326186e+05 1.9849557e+04 0.0000000e+00
336 3.3082684e+08 1.3903087e+03 1.3303919e+05 1.9776872e+04 0.0000000e+00
337 3.2761366e+08 1.3778556e+03 1.3291570e+05 1.9782420e+04 0.0000000e+00
338 3.2420574e+08 1.3646935e+03 1.3265834e+05 1.9748869e+04 0.0000000e+00
339 3.2081879e+08 1.3514968e+03 1.3260664e+05 1.9630826e+04 0.0000000e+00
340 3.1741383e+08 1.3386017e+03 1.3242578e+05 1.9510170e+04 0.0000000e+00
341 3.1409938e+08 1.3259127e+03 1.3226183e+05 1.9389798e+04 0.0000000e+00
342 3.1093800e+08 1.3141538e+03 1.3195414e+05 1.9374191e+04 0.0000000e+00
343 3.0780991e+08 1.3020112e+03 1.3219223e+05 1.9380968e+04 0.0000000e+00
344 3.0459141e+08 1.2896999e+03 1.3217481e+05 1.9320231e+04 0.0000000e+00
345 3.0120425e+08 1.2767682e+03 1.3213795e+05 1.9244725e+04 0.0000000e+00
346 2.9775280e+08 1.2635653e+03 1.3242864e+05 1.9124562e+04 0.0000000e+00
347 2.9451236e+08 1.2511286e+03 1.3239109e+05 1.9074014e+04 0.0000000e+00
348 2.9140209e+08 1.2392217e+03 1.3239887e+05 1.9030047e+04 0.0000000e+00
349 2.8823001e+08 1.2272341e+03 1.3257968e+05 1.8982351e+04 0.0000000e+00
350 2.8526156e+08 1.2159668e+03 1.3230624e+05 1.8927971e+04 0.0000000e+00
351 2.8224593e+08 1.2045403e+03 1.3259138e+05 1.8823921e+04 0.0000000e+00
352 2.7909742e+08 1.1923970e+03 1.3290576e+05 1.8750258e+04 0.0000000e+00
353 2.7599460e+08 1.1804751e+03 1.3358315e+05 1.8652837e+04 0.0000000e+00
354 2.7262263e+08 1.1675965e+03 1.3413889e+05 1.8551552e+04 0.0000000e+00
355 2.6955005e+08 1.1558420e+03 1.3439218e+05 1.8461411e+04 0.0000000e+00
356 2.6645951e+08 1.1441043e+03 1.3495975e+05 1.8366701e+04 0.0000000e+00
357 2.6354936e+08 1.1329231e+03 1.3531739e+05 1.8351632e+04 0.0000000e+00
358 2.6048763e+08 1.1214351e+03 1.3552547e+05 1.8271043e+04 0.0000000e+00
359 2.5745638e+08 1.1099213e+03 1.3615227e+05 1.8187812e+04 0.0000000e+00
360 2.5451379e+08 1.0985959e+03 1.3695909e+05 1.8051131e+04 0.0000000e+00
361 2.5142579e+08 1.0869796e+03 1.3787347e+05 1.7912515e+04 0.0000000e+00
362 2.4815966e+08 1.0743868e+03 1.3879367e+05 1.7874113e+04 0.0000000e+00
363 2.4525564e+08 1.0631796e+03 1.3960469e+05 1.7786891e+04 0.0000000e+00
364 2.4241123e+08 1.0526913e+03 1.4033234e+05 1.7735296e+04 0.0000000e+00
365 2.3963700e+08 1.0421565e+03 1.4130836e+05 1.7685982e+04 0.0000000e+00
366 2.3681397e+08 1.0315523e+03 1.4203177e+05 1.7572270e+04 0.0000000e+00
367 2.3410716e+08 1.0214151e+03 1.4298869e+05 1.7496864e+04 0.0000000e+00
368 2.3116217e+08 1.0103104e+03 1.4436262e+05 1.7425418e+04 0.0000000e+00
369 2.2812264e+08 9.9885339e+02 1.4559013e+05 1.7324323e+04 0.0000000e+00
370 2.2514628e+08 9.8770902e+02 1.4686993e+05 1.7221897e+04 0.0000000e+00
371 2.2211055e+08 9.7601441e+02 1.4831037e+05 1.7164013e+04 0.0000000e+00
372 2.1912333e+08 9.6459091e+02 1.4971421e+05 1.7129471e+04 0.0000000e+00
373 2.1411180e+08 9.4549411e+02 1.4959699e+05 1.4324439e+04 0.0000000e+00
374 2.1091121e+08 9.3374244e+02 1.5049439e+05 1.3255567e+04 0.0000000e+00
375 2.0811582e+08 9.2359849e+02 1.5185786e+05 1.2595731e+04 0.0000000e+00
376 2.0543944e+08 9.1367612e+02 1.5347154e+05 1.2334147e+04 0.0000000e+00
377 2.0288045e+08 9.0440533e+02 1.5454517e+05 1.2281879e+04 0.0000000e+00
378 2.0243820e+08 9.0342194e+02 1.5640210e+05 1.5521597e+04 0.0000000e+00
379 2.0024699e+08 8.9521912e+02 1.5861130e+05 1.6882046e+04 0.0000000e+00
380 1.9764970e+08 8.8564019e+02 1.6107766e+05 1.6938057e+04 0.0000000e+00
381 1.9511460e+08 8.7627908e+02 1.6318884e+05 1.6757502e+04 0.0000000e+00
382 1.9063470e+08 8.5919606e+02 1.6365046e+05 1.4160991e+04 0.0000000e+00
383 1.8778111e+08 8.4860809e+02 1.6527742e+05 1.3121298e+04 0.0000000e+00
384 1.8525508e+08 8.3945824e+02 1.6681328e+05 1.2492161e+04 0.0000000e+00
385 1.8305090e+08 8.3180142e+02 1.6861204e+05 1.2311029e+04 0.0000000e+00
386 1.8107942e+08 8.2496883e+02 1.7040176e+05 1.2300439e+04 0.0000000e+00
387 1.7901310e+08 8.1785678e+02 1.7189966e+05 1.2290457e+04 0.0000000e+00
388 1.7682169e+08 8.1022617e+02 1.7365327e+05 1.2347488e+04 0.0000000e+00
389 1.7483984e+08 8.0321180e+02 1.7544134e+05 1.2373870e+04 0.0000000e+00
390 1.7301880e+08 7.9692881e+02 1.7707161e+05 1.2432844e+04 0.0000000e+00
391 1.7123301e+08 7.9104048e+02 1.7884936e+05 1.2449828e+04 0.0000000e+00
392 1.6956613e+08 7.8546824e+02 1.8056230e+05 1.2506913e+04 0.0000000e+00
393 1.6772862e+08 7.7909638e+02 1.8239937e+05 1.2536665e+04 0.0000000e+00
394 1.6596326e+08 7.7283073e+02 1.8426019e+05 1.2577598e+04 0.0000000e+00
395 1.6419007e+08 7.6667817e+02 1.8609348e+05 1.2619246e+04 0.0000000e+00
396 1.6255515e+08 7.6113115e+02 1.8789105e+05 1.2662347e+04 0.0000000e+00
397 1.6098335e+08 7.5590431e+02 1.8975026e+05 1.2720704e+04 0.0000000e+00
398 1.5929842e+08 7.5022871e+02 1.9146237e+05 1.2747233e+04 0.0000000e+00
399 1.5761887e+08 7.4468762e+02 1.9320389e+05 1.2776619e+04 0.0000000e+00
400 1.5597195e+08 7.3921348e+02 1.9475005e+05 1.2823480e+04 0.0000000e+00
401 1.5451248e+08 7.3428916e+02 1.9649280e+05 1.2845996e+04 0.0000000e+00
402 1.5295806e+08 7.2910480e+02 1.9820369e+05 1.2895646e+04 0.0000000e+00
403 1.5148749e+08 7.2415749e+02 1.9982810e+05 1.2960367e+04 0.0000000e+00
404 1.4993952e+08 7.1914932e+02 2.0128490e+05 1.3003670e+04 0.0000000e+00
405 1.4817783e+08 7.1329410e+02 2.0232444e+05 1.3023014e+04 0.0000000e+00
406 1.4670090e+08 7.0847134e+02 2.0364536e+05 1.3050677e+04 0.0000000e+00
407 1.4513427e+08 7.0328976e+02 2.0495626e+05 1.3047186e+04 0.0000000e+00
408 1.4347192e+08 6.9765575e+02 2.0610111e+05 1.3022990e+04 0.0000000e+00
409 1.4170691e+08 6.9145846e+02 2.0705643e+05 1.3018129e+04 0.0000000e+00
410 1.4009352e+08 6.8586571e+02 2.0814793e+05 1.3035300e+04 0.0000000e+00
411 1.3835588e+08 6.8004431e+02 2.0894216e+05 1.3047572e+04 0.0000000e+00
412 1.3663108e+08 6.7423355e+02 2.0957640e+05 1.3045100e+04 0.0000000e+00
413 1.3483727e+08 6.6816496e+02 2.1005432e+05 1.3001094e+04 0.0000000e+00
414 1.3326706e+08 6.6278657e+02 2.1071310e+05 1.2974756e+04 0.0000000e+00
415 1.3163292e+08 6.5717693e+02 2.1129536e+05 1.2950515e+04 0.0000000e+00
416 1.2994822e+08 6.5138696e+02 2.1168457e+05 1.2913754e+04 0.0000000e+00
417 1.2831871e+08 6.4567965e+02 2.1185041e+05 1.2876700e+04 0.0000000e+00
418 1.2672390e+08 6.4007949e+02 2.1216322e+05 1.2846798e+04 0.0000000e+00
419 1.2509851e+08 6.3416168e+02 2.1242328e+05 1.2812306e+04 0.0000000e+00
420 1.2349795e+08 6.2826540e+02 2.1257632e+05 1.2759823e+04 0.0000000e+00
421 1.2184229e+08 6.2219610e+02 2.1264399e+05 1.2720610e+04 0.0000000e+00
422 1.2013217e+08 6.1596146e+02 2.1248834e+05 1.2677714e+04 0.0000000e+00
423 1.1836309e+08 6.0924820e+02 2.1223149e+05 1.2615784e+04 0.0000000e+00
424 1.1665302e+08 6.0273563e+02 2.1206982e+05 1.2539735e+04 0.0000000e+00
425 1.1479186e+08 5.9568732e+02 2.1171800e+05 1.2470830e+04 0.0000000e+00
426 1.1302249e+08 5.8880036e+02 2.1147226e+05 1.2407361e+04 0.0000000e+00
427 1.1118760e+08 5.8178513e+02 2.1107335e+05 1.2315684e+04 0.0000000e+00
428 1.0946468e+08 5.7498275e+02 2.1078822e+05 1.2218883e+04 0.0000000e+00
429 1.0777134e+08 5.6836696e+02 2.1055973e+05 1.2148462e+04 0.0000000e+00
430 1.0593999e+08 5.6118841e+02 2.1015655e+05 1.2086225e+04 0.0000000e+00
431 1.0411006e+08 5.5402366e+02 2.0976461e+05 1.2014389e+04 0.0000000e+00
432 1.0237474e+08 5.4724593e+02 2.0931824e+05 1.1951303e+04 0.0000000e+00
433 1.0057341e+08 5.4017842e+02 2.0880744e+05 1.1893490e+04 0.0000000e+00
434 9.8784509e+07 5.3317686e+02 2.0826180e+05 1.1837423e+04 0.0000000e+00
435 9.7055637e+07 5.2640611e+02 2.0778361e+05 1.1795714e+04 0.0000000e+00
436 9.5378121e+07 5.1981896e+02 2.0733757e+05 1.1754223e+04 0.0000000e+00
437 9.3716114e+07 5.1323049e+02 2.0693993e+05 1.1708834e+04 0.0000000e+00
438 9.2018376e+07 5.0658809e+02 2.0634258e+05 1.1659985e+04 0.0000000e+00
439 9.0310113e+07 4.9995799e+02 2.0575335e+05 1.1602190e+04 0.0000000e+00
440 8.8655986e+07 4.9357883e+02 2.0514743e+05 1.1560790e+04 0.0000000e+00
441 8.6967044e+07 4.8715553e+02 2.0446039e+05 1.1492051e+04 0.0000000e+00
442 8.5307942e+07 4.8091675e+02 2.0382083e+05 1.1418652e+04 0.0000000e+00
443 8.3705733e+07 4.7496585e+02 2.0318731e+05 1.1347266e+04 0.0000000e+00
444 8.2144391e+07 4.6907658e+02 2.0258660e+05 1.1274966e+04 0.0000000e+00
445 8.0540083e+07 4.6316945e+02 2.0189496e+05 1.1195781e+04 0.0000000e+00
446 7.8987013e+07 4.5745395e+02 2.0124155e+05 1.1124618e+04 0.0000000e+00
447 7.7583805e+07 4.5234469e+02 2.0063260e+05 1.1052941e+04 0.0000000e+00
448 7.6282524e+07 4.4771568e+02 2.0014259e+05 1.0985496e+04 0.0000000e+00
449 7.5031229e+07 4.4331952e+02 1.9962806e+05 1.0930720e+04 0.0000000e+00
450 7.3825805e+07 4.3919896e+02 1.9902430e+05 1.0862715e+04 0.0000000e+00
451 7.2758744e+07 4.3578223e+02 1.9844674e+05 1.0819755e+04 0.0000000e+00
452 7.2003072e+07 4.3337517e+02 1.9826940e+05 1.0774718e+04 0.0000000e+00
453 7.1324649e+07 4.3139031e+02 1.9801085e+05 1.0733542e+04 0.0000000e+00
454 7.0676572e+07 4.2948402e+02 1.9763121e+05 1.0691576e+04 0.0000000e+00
455 7.0040472e+07 4.2768471e+02 1.9694849e+05 1.0629020e+04 0.0000000e+00
456 6.9550802e+07 4.2623116e+02 1.9648669e+05 1.0569696e+04 0.0000000e+00
457 6.9273137e+07 4.2553018e+02 1.9614140e+05 1.0526940e+04 0.0000000e+00
458 6.9050722e+07 4.2501435e+02 1.9585456e+05 1.0489117e+04 0.0000000e+00
459 6.8895642e+07 4.2486991e+02 1.9567659e+05 1.0460414e+04 0.0000000e+00
460 6.8567329e+07 4.2418145e+02 1.9499859e+05 1.0402882e+04 0.0000000e+00
461 6.8384608e+07 4.2400927e+02 1.9449894e+05 1.0355141e+04 0.0000000e+00
462 6.8457463e+07 4.2495315e+02 1.9437037e+05 1.0324309e+04 0.0000000e+00
463 6.8395222e+07 4.2552211e+02 1.9407112e+05 1.0280531e+04 0.0000000e+00
464 6.8303576e+07 4.2615090e+02 1.9361536e+05 1.0236344e+04 0.0000000e+00
465 6.8067105e+07 4.2619712e+02 1.9307617e+05 1.0189428e+04 0.0000000e+00
466 6.8083799e+07 4.2737487e+02 1.9257192e+05 1.0163017e+04 0.0000000e+00
467 6.8212080e+07 4.2915020e+02 1.9216594e+05 1.0135064e+04 0.0000000e+00
468 6.8266532e+07 4.3070202e+02 1.9166385e+05 1.0125986e+04 0.0000000e+00
469 6.8175892e+07 4.3132966e+02 1.9101591e+05 1.0067920e+04 0.0000000e+00
470 6.8248708e+07 4.3267354e+02 1.9035234e+05 1.0034394e+04 0.0000000e+00
471 6.8476096e+07 4.3447582e+02 1.8990229e+05 1.0019680e+04 0.0000000e+00
472 6.8684421e+07 4.3625264e+02 1.8949459e+05 1.0010096e+04 0.0000000e+00
473 6.8965926e+07 4.3774930e+02 1.8929629e+05 9.9959756e+03 0.0000000e+00
474 6.9310617e+07 4.3978043e+02 1.8915192e+05 9.9917916e+03 0.0000000e+00
475 6.9541350e+07 4.4139765e+02 1.8888611e+05 9.9895799e+03 0.0000000e+00
476 6.9470802e+07 4.4198236e+02 1.8811928e+05 9.9521513e+03 0.0000000e+00
477 6.9633348e+07 4.4323972e+02 1.8765421e+05 9.9411469e+03 0.0000000e+00
478 6.9688780e+07 4.4439327e+02 1.8705016e+05 9.9452179e+03 0.0000000e+00
479 6.9984501e+07 4.4605194e+02 1.8704048e+05 9.9700224e+03 0.0000000e+00
480 6.9934177e+07 4.4633292e+02 1.8638554e+05 9.9813849e+03 0.0000000e+00
481 6.9864364e+07 4.4692767e+02 1.8545620e+05 9.9210347e+03 0.0000000e+00
482 6.9963898e+07 4.4821660e+02 1.8491124e+05 9.8807735e+03 0.0000000e+00
483 7.0259763e+07 4.4991727e+02 1.8482518e+05 9.9157684e+03 0.0000000e+00
484 7.0148513e+07 4.5006281e+02 1.8424419e+05 9.9235300e+03 0.0000000e+00
485 7.0225984e+07 4.5138249e+02 1.8373068e+05 9.9069685e+03 0.0000000e+00
486 7.0309028e+07 4.5232874e+02 1.8322244e+05 9.9329624e+03 0.0000000e+00
487 7.0253868e+07 4.5302208e+02 1.8241429e+05 9.9171606e+03 0.0000000e+00
488 7.0258684e+07 4.5395978e+02 1.8174615e+05 9.9049040e+03 0.0000000e+00
489 7.0232735e+07 4.5470042e+02 1.8103299e+05 9.8677368e+03 0.0000000e+00
490 7.0186464e+07 4.5502932e+02 1.8081150e+05 9.9002403e+03 0.0000000e+00
491 7.0455792e+07 4.5673848e+02 1.8082803e+05 9.9197253e+03 0.0000000e+00
492 7.0292987e+07 4.5694407e+02 1.8007096e+05 9.9047818e+03 0.0000000e+00
493 7.0074355e+07 4.5706315e+02 1.7903501e+05 9.8585834e+03 0.0000000e+00
494 7.0127176e+07 4.5767551e+02 1.7858018e+05 9.8394820e+03 0.0000000e+00
495 7.0137202e+07 4.5835471e+02 1.7830263e+05 9.8522584e+03 0.0000000e+00
496 7.0362675e+07 4.5958527e+02 1.7830571e+05 9.8364777e+03 0.0000000e+00
497 7.0222083e+07 4.5998981e+02 1.7766532e+05 9.8275554e+03 0.0000000e+00
498 7.0011582e+07 4.6001199e+02 1.7664749e+05 9.7950783e+03 0.0000000e+00
499 7.0052515e+07 4.6097508e+02 1.7604421e+05 9.7785818e+03 0.0000000e+00
500 6.9995699e+07 4.6118498e+02 1.7545405e+05 9.7806119e+03 0.0000000e+00
501 7.0158933e+07 4.6234848e+02 1.7513480e+05 9.8025195e+03 0.0000000e+00
502 7.0240473e+07 4.6322158e+02 1.7464345e+05 9.7878020e+03 0.0000000e+00
503 7.0151362e+07 4.6362456e+02 1.7385422e+05 9.7551114e+03 0.0000000e+00
504 7.0112145e+07 4.6389636e+02 1.7319393e+05 9.7433988e+03 0.0000000e+00
505 7.0179969e+07 4.6465334e+02 1.7260466e+05 9.6991691e+03 0.0000000e+00
506 7.0329626e+07 4.6543248e+02 1.7261989e+05 9.6970719e+03 0.0000000e+00
507 7.0415237e+07 4.6612495e+02 1.7218149e+05 9.6924793e+03 0.0000000e+00
508 7.0124012e+07 4.6560029e+02 1.7102662e+05 9.6478269e+03 0.0000000e+00
509 7.0029103e+07 4.6564698e+02 1.7057842e+05 9.5873920e+03 0.0000000e+00
510 7.0144028e+07 4.6650016e+02 1.6999669e+05 9.5617990e+03 0.0000000e+00
511 7.0098412e+07 4.6691355e+02 1.6946453e+05 9.5787493e+03 0.0000000e+00
512 7.0063724e+07 4.6692822e+02 1.6896397e+05 9.5362974e+03 0.0000000e+00
513 6.9864839e+07 4.6658860e+02 1.6799868e+05 9.5136481e+03 0.0000000e+00
514 6.9837170e+07 4.6694894e+02 1.6733386e+05 9.5054828e+03 0.0000000e+00
515 6.9891291e+07 4.6743186e+02 1.6677944e+05 9.4731539e+03 0.0000000e+00
516 6.9651743e+07 4.6653586e+02 1.6602910e+05 9.4248283e+03 0.0000000e+00
517 6.9459029e+07 4.6661614e+02 1.6490489e+05 9.3955107e+03 0.0000000e+00
518 6.9501182e+07 4.6713778e+02 1.6421640e+05 9.3584452e+03 0.0000000e+00
519 6.9436037e+07 4.6686573e+02 1.6367387e+05 9.3042795e+03 0.0000000e+00
520 6.9301530e+07 4.6667699e+02 1.6286799e+05 9.2765069e+03 0.0000000e+00
521 6.9284405e+07 4.6681226e+02 1.6247817e+05 9.2335772e+03 0.0000000e+00
522 6.9228396e+07 4.6669623e+02 1.6200621e+05 9.2015062e+03 0.0000000e+00
523 6.9177816e+07 4.6670449e+02 1.6131784e+05 9.1433885e+03 0.0000000e+00
524 6.8961400e+07 4.6615486e+02 1.6057116e+05 9.0960783e+03 0.0000000e+00
525 6.8903935e+07 4.6599690e+02 1.6003844e+05 9.0725965e+03 0.0000000e+00
526 6.8708149e+07 4.6537282e+02 1.5937176e+05 9.0533330e+03 0.0000000e+00
527 6.8512540e+07 4.6471618e+02 1.5871349e+05 9.0125859e+03 0.0000000e+00
528 6.8305920e+07 4.6434427e+02 1.5771953e+05 8.9811351e+03 0.0000000e+00
529 6.8146146e+07 4.6381190e+02 1.5684896e+05 8.9604881e+03 0.0000000e+00
530 6.8049010e+07 4.6352977e+02 1.5620398e+05 8.9264790e+03 0.0000000e+00
531 6.7915052e+07 4.6297969e+02 1.5556172e+05 8.8861617e+03 0.0000000e+00
532 6.7730708e+07 4.6250952e+02 1.5478878e+05 8.8573845e+03 0.0000000e+00
533 6.7603915e+07 4.6215718e+02 1.5401534e+05 8.8304649e+03 0.0000000e+00
534 6.7376408e+07 4.6136281e+02 1.5317440e+05 8.8148211e+03 0.0000000e+00
535 6.7212405e+07 4.6087269e+02 1.5241072e+05 8.7978908e+03 0.0000000e+00
536 6.7097474e+07 4.6059441e+02 1.5168243e+05 8.8023244e+03 0.0000000e+00
537 6.7047032e+07 4.6048841e+02 1.5115283e+05 8.8030094e+03 0.0000000e+00
538 6.6979320e+07 4.6031227e+02 1.5063347e+05 8.8063373e+03 0.0000000e+00
539 6.6982577e+07 4.6036326e+02 1.5013213e+05 8.7812820e+03 0.0000000e+00
540 6.6867863e+07 4.5991888e+02 1.4951646e+05 8.7539722e+03 0.0000000e+00
541 6.6761355e+07 4.5959462e+02 1.4882255e+05 8.7114567e+03 0.0000000e+00
542 6.6687609e+07 4.5926055e+02 1.4822072e+05 8.6831761e+03 0.0000000e+00
543 6.6576919e+07 4.5876992e+02 1.4761595e+05 8.6670683e+03 0.0000000e+00
544 6.6502133e+07 4.5848422e+02 1.4694339e+05 8.6311141e+03 0.0000000e+00
545 6.6506864e+07 4.5845556e+02 1.4643891e+05 8.6266517e+03 0.0000000e+00
546 6.6466330e+07 4.5821949e+02 1.4586488e+05 8.6525938e+03 0.0000000e+00
547 6.6478594e+07 4.5817234e+02 1.4541961e+05 8.6767400e+03 0.0000000e+00
548 6.6377350e+07 4.5771111e+02 1.4481848e+05 8.6881913e+03 0.0000000e+00
549 6.6207795e+07 4.5692561e+02 1.4427257e+05 8.6850838e+03 0.0000000e+00
550 6.5837364e+07 4.5535118e+02 1.4356360e+05 8.6404270e+03 0.0000000e+00
551 6.5725412e+07 4.5476798e+02 1.4293758e+05 8.5916525e+03 0.0000000e+00
552 6.5608571e+07 4.5417440e+02 1.4239282e+05 8.6034303e+03 0.0000000e+00
553 6.5505726e+07 4.5379041e+02 1.4167736e+05 8.6119729e+03 0.0000000e+00
554 6.5470466e+07 4.5345791e+02 1.4129729e+05 8.5853265e+03 0.0000000e+00
555 6.5180328e+07 4.5240437e+02 1.4061878e+05 8.5577568e+03 0.0000000e+00
556 6.4961350e+07 4.5120005e+02 1.3990941e+05 8.5999732e+03 0.0000000e+00
557 6.4699786e+07 4.4971386e+02 1.3944770e+05 8.5995588e+03 0.0000000e+00
558 6.4571215e+07 4.4908669e+02 1.3885195e+05 8.5947377e+03 0.0000000e+00
559 6.4364084e+07 4.4833946e+02 1.3823501e+05 8.5640168e+03 0.0000000e+00
560 6.4022143e+07 4.4698429e+02 1.3727109e+05 8.5078020e+03 0.0000000e+00
561 6.3871803e+07 4.4622466e+02 1.3664049e+05 8.5174545e+03 0.0000000e+00
562 6.3827779e+07 4.4602698e+02 1.3598158e+05 8.5029520e+03 0.0000000e+00
563 6.3629697e+07 4.4512465e+02 1.3541669e+05 8.5073678e+03 0.0000000e+00
564 6.3335697e+07 4.4392473e+02 1.3477284e+05 8.4546105e+03 0.0000000e+00
565 6.2925132e+07 4.4201293e+02 1.3402679e+05 8.4340752e+03 0.0000000e+00
566 6.2651301e+07 4.4055516e+02 1.3340207e+05 8.4312646e+03 0.0000000e+00
567 6.2222590e+07 4.3870029e+02 1.3250042e+05 8.3922218e+03 0.0000000e+00
568 6.1815058e+07 4.3715011e+02 1.3185089e+05 8.3648686e+03 0.0000000e+00
569 6.1476082e+07 4.3561059e+02 1.3099110e+05 8.3541911e+03 0.0000000e+00
570 6.1206437e+07 4.3449226e+02 1.2997965e+05 8.3253350e+03 0.0000000e+00
571 6.0821295e+07 4.3265155e+02 1.2900655e+05 8.2869239e+03 0.0000000e+00
572 6.0518291e+07 4.3136496e+02 1.2846539e+05 8.2390940e+03 0.0000000e+00
573 5.9926378e+07 4.2882465e+02 1.2765391e+05 8.2232313e+03 0.0000000e+00
574 5.9749784e+07 4.2780507e+02 1.2702611e+05 8.1851550e+03 0.0000000e+00
575 6.0335206e+07 4.2925106e+02 1.2612800e+05 9.6601436e+03 0.0000000e+00
576 5.9139423e+07 4.2491482e+02 1.2530371e+05 8.5961993e+03 0.0000000e+00
577 5.8410798e+07 4.2194934e+02 1.2436510e+05 8.2538349e+03 0.0000000e+00
578 5.8106736e+07 4.2067936e+02 1.2355885e+05 8.0265213e+03 0.0000000e+00
579 5.7823608e+07 4.1920290e+02 1.2315726e+05 7.9162049e+03 0.0000000e+00
580 5.7332894e+07 4.1701209e+02 1.2234242e+05 7.8541770e+03 0.0000000e+00
581 5.6890617e+07 4.1473120e+02 1.2181482e+05 7.8197796e+03 0.0000000e+00
582 5.6661748e+07 4.1353493e+02 1.2133309e+05 7.8504503e+03 0.0000000e+00
583 5.6948453e+07 4.1386999e+02 1.2000069e+05 9.3085522e+03 0.0000000e+00
584 5.6650077e+07 4.1237956e+02 1.1895946e+05 9.7062456e+03 0.0000000e+00
585 5.5409699e+07 4.0811263e+02 1.1818715e+05 8.4740716e+03 0.0000000e+00
586 5.4618992e+07 4.0545912e+02 1.1720416e+05 8.0012402e+03 0.0000000e+00
587 5.3940332e+07 4.0268429e+02 1.1612425e+05 7.6785259e+03 0.0000000e+00
588 5.3659809e+07 4.0090465e+02 1.1570091e+05 7.5396691e+03 0.0000000e+00
589 5.4279185e+07 4.0244787e+02 1.1505118e+05 8.8835330e+03 0.0000000e+00
590 5.4120346e+07 4.0163930e+02 1.1439162e+05 9.3012445e+03 0.0000000e+00
591 5.3705741e+07 3.9989413e+02 1.1355936e+05 9.1100010e+03 0.0000000e+00
592 5.3211033e+07 3.9766896e+02 1.1292345e+05 8.9976858e+03 0.0000000e+00
